Words;Count;Frequency
the;73;4.38966%
and;54;3.24714%
of;53;3.18701%
a;49;2.94648%
i;45;2.70595%
to;41;2.46542%
his;36;2.16476%
you;33;1.98437%
it;27;1.62357%
in;25;1.50331%
he;23;1.38304%
that;22;1.32291%
was;21;1.26278%
my;19;1.14251%
is;17;1.02225%
have;16;0.962117%
with;15;0.901984%
which;14;0.841852%
not;13;0.78172%
as;12;0.721587%
for;12;0.721587%
from;12;0.721587%
had;12;0.721587%
do;11;0.661455%
be;10;0.601323%
but;10;0.601323%
at;9;0.541191%
one;9;0.541191%
are;8;0.481058%
how;8;0.481058%
me;8;0.481058%
up;8;0.481058%
upon;8;0.481058%
who;8;0.481058%
your;8;0.481058%
all;7;0.420926%
been;7;0.420926%
holmes;7;0.420926%
own;7;0.420926%
by;6;0.360794%
paper;6;0.360794%
said;6;0.360794%
see;6;0.360794%
an;5;0.300661%
has;5;0.300661%
into;5;0.300661%
know;5;0.300661%
on;5;0.300661%
seen;5;0.300661%
so;5;0.300661%
there;5;0.300661%
this;5;0.300661%
again;4;0.240529%
eyes;4;0.240529%
him;4;0.240529%
himself;4;0.240529%
little;4;0.240529%
or;4;0.240529%
out;4;0.240529%
remarked;4;0.240529%
t;4;0.240529%
then;4;0.240529%
very;4;0.240529%
were;4;0.240529%
what;4;0.240529%
yet;4;0.240529%
always;3;0.180397%
case;3;0.180397%
could;3;0.180397%
deduce;3;0.180397%
g;3;0.180397%
german;3;0.180397%
her;3;0.180397%
if;3;0.180397%
indeed;3;0.180397%
just;3;0.180397%
man;3;0.180397%
more;3;0.180397%
note;3;0.180397%
now;3;0.180397%
our;3;0.180397%
practice;3;0.180397%
saw;3;0.180397%
she;3;0.180397%
since;3;0.180397%
small;3;0.180397%
some;3;0.180397%
such;3;0.180397%
well;3;0.180397%
woman;3;0.180397%
would;3;0.180397%
account;2;0.120265%
adler;2;0.120265%
answered;2;0.120265%
any;2;0.120265%
armchair;2;0.120265%
baker;2;0.120265%
before;2;0.120265%
bohemia;2;0.120265%
came;2;0.120265%
can;2;0.120265%
chamber;2;0.120265%
cigarette;2;0.120265%
clearing;2;0.120265%
companion;2;0.120265%
country;2;0.120265%
dark;2;0.120265%
data;2;0.120265%
deduction;2;0.120265%
did;2;0.120265%
doubt;2;0.120265%
down;2;0.120265%
drug;2;0.120265%
each;2;0.120265%
emotion;2;0.120265%
every;2;0.120265%
extraordinary;2;0.120265%
facts;2;0.120265%
frequently;2;0.120265%
gentleman;2;0.120265%
good;2;0.120265%
ha;2;0.120265%
half;2;0.120265%
hands;2;0.120265%
hardly;2;0.120265%
heard;2;0.120265%
home;2;0.120265%
imagine;2;0.120265%
interested;2;0.120265%
irene;2;0.120265%
itself;2;0.120265%
keen;2;0.120265%
knew;2;0.120265%
large;2;0.120265%
lately;2;0.120265%
looked;2;0.120265%
make;2;0.120265%
manner;2;0.120265%
many;2;0.120265%
may;2;0.120265%
mind;2;0.120265%
most;2;0.120265%
must;2;0.120265%
name;2;0.120265%
nature;2;0.120265%
night;2;0.120265%
no;2;0.120265%
observe;2;0.120265%
observed;2;0.120265%
other;2;0.120265%
over;2;0.120265%
p;2;0.120265%
particularly;2;0.120265%
powers;2;0.120265%
process;2;0.120265%
quite;2;0.120265%
reasoning;2;0.120265%
right;2;0.120265%
room;2;0.120265%
rooms;2;0.120265%
s;2;0.120265%
seldom;2;0.120265%
seven;2;0.120265%
shown;2;0.120265%
singular;2;0.120265%
stands;2;0.120265%
steps;2;0.120265%
street;2;0.120265%
strong;2;0.120265%
study;2;0.120265%
suit;2;0.120265%
take;2;0.120265%
tell;2;0.120265%
theories;2;0.120265%
these;2;0.120265%
they;2;0.120265%
think;2;0.120265%
those;2;0.120265%
threw;2;0.120265%
time;2;0.120265%
under;2;0.120265%
us;2;0.120265%
watson;2;0.120265%
way;2;0.120265%
we;2;0.120265%
week;2;0.120265%
when;2;0.120265%
where;2;0.120265%
whole;2;0.120265%
word;2;0.120265%
work;2;0.120265%
wrote;2;0.120265%
1888;1;0.0601323%
abandoned;1;0.0601323%
abhorrent;1;0.0601323%
absorb;1;0.0601323%
accomplished;1;0.0601323%
across;1;0.0601323%
actions;1;0.0601323%
active;1;0.0601323%
activity;1;0.0601323%
address;1;0.0601323%
adjusted;1;0.0601323%
admirable;1;0.0601323%
admirably;1;0.0601323%
admit;1;0.0601323%
against;1;0.0601323%
ago;1;0.0601323%
akin;1;0.0601323%
almost;1;0.0601323%
aloud;1;0.0601323%
alternating;1;0.0601323%
am;1;0.0601323%
ambition;1;0.0601323%
amiss;1;0.0601323%
among;1;0.0601323%
appears;1;0.0601323%
around;1;0.0601323%
asked;1;0.0601323%
associated;1;0.0601323%
atkinson;1;0.0601323%
attention;1;0.0601323%
attitude;1;0.0601323%
attracted;1;0.0601323%
away;1;0.0601323%
baffled;1;0.0601323%
balanced;1;0.0601323%
because;1;0.0601323%
begins;1;0.0601323%
behind;1;0.0601323%
being;1;0.0601323%
believe;1;0.0601323%
bell;1;0.0601323%
between;1;0.0601323%
beyond;1;0.0601323%
black;1;0.0601323%
blind;1;0.0601323%
blue;1;0.0601323%
bohemian;1;0.0601323%
books;1;0.0601323%
boot;1;0.0601323%
both;1;0.0601323%
bought;1;0.0601323%
boy;1;0.0601323%
brilliantly;1;0.0601323%
brothers;1;0.0601323%
brown;1;0.0601323%
bulge;1;0.0601323%
buried;1;0.0601323%
burned;1;0.0601323%
call;1;0.0601323%
capital;1;0.0601323%
carefully;1;0.0601323%
careless;1;0.0601323%
carelessly;1;0.0601323%
carlsbad;1;0.0601323%
caused;1;0.0601323%
centred;1;0.0601323%
centuries;1;0.0601323%
certainly;1;0.0601323%
changed;1;0.0601323%
chest;1;0.0601323%
chronicle;1;0.0601323%
chuckled;1;0.0601323%
cigars;1;0.0601323%
civil;1;0.0601323%
clasped;1;0.0601323%
clear;1;0.0601323%
clock;1;0.0601323%
clothes;1;0.0601323%
cloud;1;0.0601323%
clues;1;0.0601323%
clumsy;1;0.0601323%
co;1;0.0601323%
cocaine;1;0.0601323%
cold;1;0.0601323%
company;1;0.0601323%
complete;1;0.0601323%
consult;1;0.0601323%
continental;1;0.0601323%
contraction;1;0.0601323%
corner;1;0.0601323%
course;1;0.0601323%
crack;1;0.0601323%
created;1;0.0601323%
crime;1;0.0601323%
crown;1;0.0601323%
crusted;1;0.0601323%
customary;1;0.0601323%
cuts;1;0.0601323%
daily;1;0.0601323%
dear;1;0.0601323%
death;1;0.0601323%
deepest;1;0.0601323%
deeply;1;0.0601323%
delicate;1;0.0601323%
delicately;1;0.0601323%
desire;1;0.0601323%
desires;1;0.0601323%
distinction;1;0.0601323%
distracting;1;0.0601323%
disturbing;1;0.0601323%
doings;1;0.0601323%
don;1;0.0601323%
door;1;0.0601323%
double;1;0.0601323%
drawing;1;0.0601323%
dreadful;1;0.0601323%
dreams;1;0.0601323%
drifted;1;0.0601323%
drowsiness;1;0.0601323%
dubious;1;0.0601323%
dull;1;0.0601323%
e;1;0.0601323%
eagerly;1;0.0601323%
ease;1;0.0601323%
easily;1;0.0601323%
eclipses;1;0.0601323%
edges;1;0.0601323%
effusive;1;0.0601323%
eg;1;0.0601323%
eglonitz;1;0.0601323%
eglow;1;0.0601323%
egria;1;0.0601323%
eight;1;0.0601323%
either;1;0.0601323%
emotions;1;0.0601323%
employing;1;0.0601323%
endeavouring;1;0.0601323%
energy;1;0.0601323%
english;1;0.0601323%
enough;1;0.0601323%
establishment;1;0.0601323%
europe;1;0.0601323%
even;1;0.0601323%
ever;1;0.0601323%
exaggerated;1;0.0601323%
examined;1;0.0601323%
example;1;0.0601323%
excellent;1;0.0601323%
experiences;1;0.0601323%
explain;1;0.0601323%
explained;1;0.0601323%
eye;1;0.0601323%
factor;1;0.0601323%
factories;1;0.0601323%
faculties;1;0.0601323%
fail;1;0.0601323%
false;1;0.0601323%
family;1;0.0601323%
fancy;1;0.0601323%
far;1;0.0601323%
fashion;1;0.0601323%
felt;1;0.0601323%
few;1;0.0601323%
fierce;1;0.0601323%
figure;1;0.0601323%
finally;1;0.0601323%
finds;1;0.0601323%
finely;1;0.0601323%
fire;1;0.0601323%
firelight;1;0.0601323%
first;1;0.0601323%
following;1;0.0601323%
forefinger;1;0.0601323%
form;1;0.0601323%
former;1;0.0601323%
formerly;1;0.0601323%
friend;1;0.0601323%
gasogene;1;0.0601323%
gazetteer;1;0.0601323%
gesellschaft;1;0.0601323%
getting;1;0.0601323%
gibe;1;0.0601323%
girl;1;0.0601323%
give;1;0.0601323%
given;1;0.0601323%
glad;1;0.0601323%
glance;1;0.0601323%
glass;1;0.0601323%
go;1;0.0601323%
great;1;0.0601323%
grit;1;0.0601323%
habit;1;0.0601323%
hall;1;0.0601323%
happiness;1;0.0601323%
harness;1;0.0601323%
hat;1;0.0601323%
head;1;0.0601323%
hear;1;0.0601323%
heavy;1;0.0601323%
help;1;0.0601323%
hence;1;0.0601323%
here;1;0.0601323%
high;1;0.0601323%
hold;1;0.0601323%
holland;1;0.0601323%
hopeless;1;0.0601323%
hot;1;0.0601323%
hour;1;0.0601323%
houses;1;0.0601323%
however;1;0.0601323%
hundreds;1;0.0601323%
imitate;1;0.0601323%
immense;1;0.0601323%
importance;1;0.0601323%
incidents;1;0.0601323%
incorrigible;1;0.0601323%
indicated;1;0.0601323%
insensibly;1;0.0601323%
inside;1;0.0601323%
instance;1;0.0601323%
instead;1;0.0601323%
instrument;1;0.0601323%
intended;1;0.0601323%
interests;1;0.0601323%
introduce;1;0.0601323%
introspective;1;0.0601323%
intrusions;1;0.0601323%
iodoform;1;0.0601323%
its;1;0.0601323%
jane;1;0.0601323%
journey;1;0.0601323%
kindly;1;0.0601323%
last;1;0.0601323%
late;1;0.0601323%
laughing;1;0.0601323%
lead;1;0.0601323%
leather;1;0.0601323%
led;1;0.0601323%
left;1;0.0601323%
lenses;1;0.0601323%
let;1;0.0601323%
light;1;0.0601323%
lighting;1;0.0601323%
like;1;0.0601323%
lit;1;0.0601323%
lived;1;0.0601323%
loathed;1;0.0601323%
lodgings;1;0.0601323%
london;1;0.0601323%
long;1;0.0601323%
love;1;0.0601323%
lover;1;0.0601323%
lying;1;0.0601323%
machine;1;0.0601323%
made;1;0.0601323%
maker;1;0.0601323%
malignant;1;0.0601323%
march;1;0.0601323%
mark;1;0.0601323%
marriage;1;0.0601323%
mary;1;0.0601323%
mask;1;0.0601323%
master;1;0.0601323%
matter;1;0.0601323%
matters;1;0.0601323%
means;1;0.0601323%
medical;1;0.0601323%
member;1;0.0601323%
memory;1;0.0601323%
men;1;0.0601323%
mental;1;0.0601323%
mention;1;0.0601323%
merely;1;0.0601323%
mess;1;0.0601323%
might;1;0.0601323%
mills;1;0.0601323%
mission;1;0.0601323%
mistake;1;0.0601323%
moment;1;0.0601323%
monogram;1;0.0601323%
mood;1;0.0601323%
motives;1;0.0601323%
much;1;0.0601323%
mud;1;0.0601323%
murder;1;0.0601323%
myself;1;0.0601323%
mysteries;1;0.0601323%
mystery;1;0.0601323%
nervous;1;0.0601323%
never;1;0.0601323%
new;1;0.0601323%
nitrate;1;0.0601323%
notepaper;1;0.0601323%
notice;1;0.0601323%
numerous;1;0.0601323%
o;1;0.0601323%
observation;1;0.0601323%
observer;1;0.0601323%
observing;1;0.0601323%
obviously;1;0.0601323%
occupied;1;0.0601323%
odessa;1;0.0601323%
official;1;0.0601323%
often;1;0.0601323%
old;1;0.0601323%
open;1;0.0601323%
order;1;0.0601323%
pacing;1;0.0601323%
packet;1;0.0601323%
papier;1;0.0601323%
parallel;1;0.0601323%
part;1;0.0601323%
pass;1;0.0601323%
passed;1;0.0601323%
passions;1;0.0601323%
patient;1;0.0601323%
peculiar;1;0.0601323%
peculiarly;1;0.0601323%
perfect;1;0.0601323%
pink;1;0.0601323%
placed;1;0.0601323%
point;1;0.0601323%
police;1;0.0601323%
position;1;0.0601323%
post;1;0.0601323%
pounds;1;0.0601323%
power;1;0.0601323%
precise;1;0.0601323%
precisely;1;0.0601323%
predominates;1;0.0601323%
press;1;0.0601323%
presumably;1;0.0601323%
problem;1;0.0601323%
problems;1;0.0601323%
processes;1;0.0601323%
profession;1;0.0601323%
pronounce;1;0.0601323%
put;1;0.0601323%
quarter;1;0.0601323%
quarters;1;0.0601323%
questionable;1;0.0601323%
rang;1;0.0601323%
rather;1;0.0601323%
read;1;0.0601323%
readers;1;0.0601323%
reasoner;1;0.0601323%
reasons;1;0.0601323%
received;1;0.0601323%
recent;1;0.0601323%
reigning;1;0.0601323%
remained;1;0.0601323%
remarkable;1;0.0601323%
remembered;1;0.0601323%
remove;1;0.0601323%
results;1;0.0601323%
returned;1;0.0601323%
returning;1;0.0601323%
ridiculously;1;0.0601323%
rise;1;0.0601323%
risen;1;0.0601323%
round;1;0.0601323%
royal;1;0.0601323%
rubbed;1;0.0601323%
safely;1;0.0601323%
save;1;0.0601323%
scarlet;1;0.0601323%
scene;1;0.0601323%
scent;1;0.0601323%
scored;1;0.0601323%
scraped;1;0.0601323%
secreted;1;0.0601323%
seized;1;0.0601323%
sensitive;1;0.0601323%
sent;1;0.0601323%
servant;1;0.0601323%
services;1;0.0601323%
seventeen;1;0.0601323%
sex;1;0.0601323%
shared;1;0.0601323%
sheet;1;0.0601323%
shelves;1;0.0601323%
sherlock;1;0.0601323%
shoe;1;0.0601323%
should;1;0.0601323%
show;1;0.0601323%
side;1;0.0601323%
signature;1;0.0601323%
signs;1;0.0601323%
silhouette;1;0.0601323%
silver;1;0.0601323%
simple;1;0.0601323%
simplicity;1;0.0601323%
six;1;0.0601323%
slavey;1;0.0601323%
slitting;1;0.0601323%
smelling;1;0.0601323%
sneer;1;0.0601323%
society;1;0.0601323%
softer;1;0.0601323%
sole;1;0.0601323%
someone;1;0.0601323%
soul;1;0.0601323%
spare;1;0.0601323%
sparkled;1;0.0601323%
speaking;1;0.0601323%
specimen;1;0.0601323%
spirit;1;0.0601323%
spoke;1;0.0601323%
spoken;1;0.0601323%
stethoscope;1;0.0601323%
stiff;1;0.0601323%
still;1;0.0601323%
stood;1;0.0601323%
story;1;0.0601323%
strikes;1;0.0601323%
successfully;1;0.0601323%
successive;1;0.0601323%
sufficient;1;0.0601323%
suits;1;0.0601323%
summons;1;0.0601323%
sunk;1;0.0601323%
swiftly;1;0.0601323%
table;1;0.0601323%
tall;1;0.0601323%
temperament;1;0.0601323%
texture;1;0.0601323%
than;1;0.0601323%
their;1;0.0601323%
theorise;1;0.0601323%
thick;1;0.0601323%
thing;1;0.0601323%
things;1;0.0601323%
though;1;0.0601323%
thought;1;0.0601323%
through;1;0.0601323%
throw;1;0.0601323%
throwing;1;0.0601323%
thursday;1;0.0601323%
times;1;0.0601323%
tinted;1;0.0601323%
together;1;0.0601323%
told;1;0.0601323%
too;1;0.0601323%
took;1;0.0601323%
top;1;0.0601323%
tragedy;1;0.0601323%
trained;1;0.0601323%
trepoff;1;0.0601323%
trifle;1;0.0601323%
trifling;1;0.0601323%
trincomalee;1;0.0601323%
triumphant;1;0.0601323%
true;1;0.0601323%
trusted;1;0.0601323%
twentieth;1;0.0601323%
twice;1;0.0601323%
twist;1;0.0601323%
two;1;0.0601323%
undated;1;0.0601323%
until;1;0.0601323%
vague;1;0.0601323%
veil;1;0.0601323%
vile;1;0.0601323%
visitor;1;0.0601323%
volume;1;0.0601323%
walk;1;0.0601323%
walks;1;0.0601323%
wallenstein;1;0.0601323%
waved;1;0.0601323%
wear;1;0.0601323%
weather;1;0.0601323%
wedlock;1;0.0601323%
wet;1;0.0601323%
while;1;0.0601323%
wife;1;0.0601323%
will;1;0.0601323%
without;1;0.0601323%
wooing;1;0.0601323%
world;1;0.0601323%
woven;1;0.0601323%
writing;1;0.0601323%
written;1;0.0601323%
yours;1;0.0601323%
yourself;1;0.0601323%
